"export-plots data (NetLogo 5.3.1)"
"iterated-prisoners-dilemma-ecosystem.nlogo"
"07/25/2016 15:18:15:092 -0500"

"MODEL SETTINGS"
"num-turtle","evolve-chance","default-lifespan","mutation-chance","group-interaction","reproduction-rate","group-efficacy","greatest-complexity","range"
"1","0.5","10","0.2","true","2","0.5","1","2"

"""players"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","1120","0","629","true","""default""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""default""","true","0","1","0","1000"

"""default"""
"x","y","color","pen down?"
"110","102","0","true"
"111","146","0","true"
"112","112","0","true"
"113","158","0","true"
"114","109","0","true"
"115","160","0","true"
"116","116","0","true"
"117","156","0","true"
"118","112","0","true"
"119","154","0","true"
"120","108","0","true"
"121","154","0","true"
"122","115","0","true"
"123","158","0","true"
"124","119","0","true"
"125","152","0","true"
"126","115","0","true"
"127","146","0","true"
"128","114","0","true"
"129","144","0","true"
"130","112","0","true"
"131","150","0","true"
"132","106","0","true"
"133","154","0","true"
"134","121","0","true"
"135","170","0","true"
"136","129","0","true"
"137","184","0","true"
"138","139","0","true"
"139","200","0","true"
"140","151","0","true"
"141","227","0","true"
"142","170","0","true"
"143","237","0","true"
"144","175","0","true"
"145","260","0","true"
"146","178","0","true"
"147","240","0","true"
"148","181","0","true"
"149","260","0","true"
"150","193","0","true"
"151","262","0","true"
"152","199","0","true"
"153","280","0","true"
"154","217","0","true"
"155","308","0","true"
"156","235","0","true"
"157","320","0","true"
"158","244","0","true"
"159","350","0","true"
"160","267","0","true"
"161","368","0","true"
"162","266","0","true"
"163","366","0","true"
"164","281","0","true"
"165","392","0","true"
"166","292","0","true"
"167","424","0","true"
"168","311","0","true"
"169","412","0","true"
"170","313","0","true"
"171","426","0","true"
"172","316","0","true"
"173","408","0","true"
"174","295","0","true"
"175","418","0","true"
"176","299","0","true"
"177","410","0","true"
"178","285","0","true"
"179","392","0","true"
"180","285","0","true"
"181","378","0","true"
"182","273","0","true"
"183","386","0","true"
"184","276","0","true"
"185","388","0","true"
"186","283","0","true"
"187","410","0","true"
"188","295","0","true"
"189","402","0","true"
"190","299","0","true"
"191","416","0","true"
"192","299","0","true"
"193","400","0","true"
"194","299","0","true"
"195","405","0","true"
"196","289","0","true"
"197","426","0","true"
"198","314","0","true"
"199","436","0","true"
"200","320","0","true"
"201","440","0","true"
"202","321","0","true"
"203","428","0","true"
"204","319","0","true"
"205","422","0","true"
"206","308","0","true"
"207","430","0","true"
"208","324","0","true"
"209","434","0","true"
"210","318","0","true"
"211","446","0","true"
"212","323","0","true"
"213","470","0","true"
"214","356","0","true"
"215","507","0","true"
"216","361","0","true"
"217","486","0","true"
"218","362","0","true"
"219","510","0","true"
"220","368","0","true"
"221","522","0","true"
"222","369","0","true"
"223","491","0","true"
"224","357","0","true"
"225","470","0","true"
"226","340","0","true"
"227","492","0","true"
"228","350","0","true"
"229","476","0","true"
"230","352","0","true"
"231","490","0","true"
"232","356","0","true"
"233","472","0","true"
"234","335","0","true"
"235","486","0","true"
"236","331","0","true"
"237","468","0","true"
"238","329","0","true"
"239","462","0","true"
"240","339","0","true"
"241","479","0","true"
"242","336","0","true"
"243","486","0","true"
"244","347","0","true"
"245","476","0","true"
"246","351","0","true"
"247","490","0","true"
"248","360","0","true"
"249","487","0","true"
"250","353","0","true"
"251","476","0","true"
"252","343","0","true"
"253","472","0","true"
"254","338","0","true"
"255","462","0","true"
"256","347","0","true"
"257","466","0","true"
"258","353","0","true"
"259","482","0","true"
"260","342","0","true"
"261","487","0","true"
"262","353","0","true"
"263","506","0","true"
"264","383","0","true"
"265","502","0","true"
"266","377","0","true"
"267","538","0","true"
"268","400","0","true"
"269","542","0","true"
"270","396","0","true"
"271","550","0","true"
"272","418","0","true"
"273","572","0","true"
"274","424","0","true"
"275","572","0","true"
"276","423","0","true"
"277","576","0","true"
"278","421","0","true"
"279","594","0","true"
"280","438","0","true"
"281","614","0","true"
"282","445","0","true"
"283","618","0","true"
"284","440","0","true"
"285","612","0","true"
"286","448","0","true"
"287","564","0","true"
"288","404","0","true"
"289","556","0","true"
"290","395","0","true"
"291","527","0","true"
"292","367","0","true"
"293","502","0","true"
"294","363","0","true"
"295","494","0","true"
"296","360","0","true"
"297","478","0","true"
"298","348","0","true"
"299","470","0","true"
"300","321","0","true"
"301","452","0","true"
"302","329","0","true"
"303","428","0","true"
"304","316","0","true"
"305","422","0","true"
"306","310","0","true"
"307","430","0","true"
"308","328","0","true"
"309","454","0","true"
"310","322","0","true"
"311","418","0","true"
"312","306","0","true"
"313","402","0","true"
"314","306","0","true"
"315","406","0","true"
"316","312","0","true"
"317","440","0","true"
"318","326","0","true"
"319","456","0","true"
"320","340","0","true"
"321","479","0","true"
"322","346","0","true"
"323","494","0","true"
"324","357","0","true"
"325","490","0","true"
"326","357","0","true"
"327","470","0","true"
"328","343","0","true"
"329","480","0","true"
"330","336","0","true"
"331","464","0","true"
"332","346","0","true"
"333","454","0","true"
"334","343","0","true"
"335","472","0","true"
"336","346","0","true"
"337","490","0","true"
"338","361","0","true"
"339","502","0","true"
"340","365","0","true"
"341","504","0","true"
"342","375","0","true"
"343","506","0","true"
"344","369","0","true"
"345","496","0","true"
"346","363","0","true"
"347","508","0","true"
"348","368","0","true"
"349","505","0","true"
"350","375","0","true"
"351","519","0","true"
"352","373","0","true"
"353","526","0","true"
"354","375","0","true"
"355","538","0","true"
"356","371","0","true"
"357","528","0","true"
"358","386","0","true"
"359","504","0","true"
"360","368","0","true"
"361","496","0","true"
"362","360","0","true"
"363","532","0","true"
"364","382","0","true"
"365","500","0","true"
"366","365","0","true"
"367","484","0","true"
"368","357","0","true"
"369","488","0","true"
"370","356","0","true"
"371","486","0","true"
"372","350","0","true"
"373","482","0","true"
"374","350","0","true"
"375","466","0","true"
"376","337","0","true"
"377","450","0","true"
"378","326","0","true"
"379","448","0","true"
"380","326","0","true"
"381","458","0","true"
"382","326","0","true"
"383","434","0","true"
"384","321","0","true"
"385","414","0","true"
"386","306","0","true"
"387","396","0","true"
"388","296","0","true"
"389","394","0","true"
"390","288","0","true"
"391","382","0","true"
"392","288","0","true"
"393","384","0","true"
"394","279","0","true"
"395","396","0","true"
"396","291","0","true"
"397","396","0","true"
"398","295","0","true"
"399","408","0","true"
"400","290","0","true"
"401","404","0","true"
"402","295","0","true"
"403","400","0","true"
"404","296","0","true"
"405","414","0","true"
"406","313","0","true"
"407","428","0","true"
"408","313","0","true"
"409","422","0","true"
"410","300","0","true"
"411","402","0","true"
"412","303","0","true"
"413","418","0","true"
"414","318","0","true"
"415","400","0","true"
"416","285","0","true"
"417","394","0","true"
"418","290","0","true"
"419","390","0","true"
"420","288","0","true"
"421","406","0","true"
"422","302","0","true"
"423","402","0","true"
"424","299","0","true"
"425","400","0","true"
"426","309","0","true"
"427","404","0","true"
"428","298","0","true"
"429","422","0","true"
"430","317","0","true"
"431","438","0","true"
"432","322","0","true"
"433","440","0","true"
"434","328","0","true"
"435","454","0","true"
"436","341","0","true"
"437","466","0","true"
"438","351","0","true"
"439","498","0","true"
"440","359","0","true"
"441","516","0","true"
"442","386","0","true"
"443","542","0","true"
"444","386","0","true"
"445","525","0","true"
"446","399","0","true"
"447","524","0","true"
"448","377","0","true"
"449","508","0","true"
"450","376","0","true"
"451","499","0","true"
"452","370","0","true"
"453","492","0","true"
"454","352","0","true"
"455","488","0","true"
"456","368","0","true"
"457","512","0","true"
"458","356","0","true"
"459","477","0","true"
"460","351","0","true"
"461","498","0","true"
"462","349","0","true"
"463","462","0","true"
"464","329","0","true"
"465","470","0","true"
"466","347","0","true"
"467","466","0","true"
"468","338","0","true"
"469","462","0","true"
"470","334","0","true"
"471","446","0","true"
"472","325","0","true"
"473","446","0","true"
"474","327","0","true"
"475","450","0","true"
"476","343","0","true"
"477","440","0","true"
"478","328","0","true"
"479","444","0","true"
"480","321","0","true"
"481","444","0","true"
"482","328","0","true"
"483","442","0","true"
"484","318","0","true"
"485","442","0","true"
"486","310","0","true"
"487","456","0","true"
"488","330","0","true"
"489","448","0","true"
"490","332","0","true"
"491","460","0","true"
"492","336","0","true"
"493","460","0","true"
"494","340","0","true"
"495","456","0","true"
"496","353","0","true"
"497","474","0","true"
"498","345","0","true"
"499","470","0","true"
"500","336","0","true"
"501","444","0","true"
"502","334","0","true"
"503","452","0","true"
"504","334","0","true"
"505","441","0","true"
"506","319","0","true"
"507","440","0","true"
"508","319","0","true"
"509","438","0","true"
"510","312","0","true"
"511","416","0","true"
"512","307","0","true"
"513","412","0","true"
"514","318","0","true"
"515","450","0","true"
"516","330","0","true"
"517","448","0","true"
"518","336","0","true"
"519","472","0","true"
"520","342","0","true"
"521","478","0","true"
"522","357","0","true"
"523","494","0","true"
"524","357","0","true"
"525","498","0","true"
"526","378","0","true"
"527","514","0","true"
"528","383","0","true"
"529","532","0","true"
"530","409","0","true"
"531","564","0","true"
"532","402","0","true"
"533","556","0","true"
"534","410","0","true"
"535","570","0","true"
"536","416","0","true"
"537","562","0","true"
"538","409","0","true"
"539","570","0","true"
"540","397","0","true"
"541","561","0","true"
"542","405","0","true"
"543","562","0","true"
"544","398","0","true"
"545","540","0","true"
"546","386","0","true"
"547","526","0","true"
"548","385","0","true"
"549","514","0","true"
"550","371","0","true"
"551","508","0","true"
"552","365","0","true"
"553","508","0","true"
"554","359","0","true"
"555","490","0","true"
"556","359","0","true"
"557","501","0","true"
"558","373","0","true"
"559","508","0","true"
"560","377","0","true"
"561","502","0","true"
"562","359","0","true"
"563","504","0","true"
"564","368","0","true"
"565","504","0","true"
"566","377","0","true"
"567","513","0","true"
"568","378","0","true"
"569","538","0","true"
"570","399","0","true"
"571","532","0","true"
"572","395","0","true"
"573","536","0","true"
"574","385","0","true"
"575","560","0","true"
"576","405","0","true"
"577","562","0","true"
"578","398","0","true"
"579","536","0","true"
"580","389","0","true"
"581","504","0","true"
"582","373","0","true"
"583","510","0","true"
"584","355","0","true"
"585","478","0","true"
"586","352","0","true"
"587","494","0","true"
"588","361","0","true"
"589","486","0","true"
"590","362","0","true"
"591","472","0","true"
"592","350","0","true"
"593","504","0","true"
"594","369","0","true"
"595","502","0","true"
"596","368","0","true"
"597","500","0","true"
"598","360","0","true"
"599","488","0","true"
"600","363","0","true"
"601","506","0","true"
"602","359","0","true"
"603","498","0","true"
"604","361","0","true"
"605","498","0","true"
"606","374","0","true"
"607","493","0","true"
"608","358","0","true"
"609","486","0","true"
"610","349","0","true"
"611","478","0","true"
"612","351","0","true"
"613","484","0","true"
"614","335","0","true"
"615","466","0","true"
"616","349","0","true"
"617","484","0","true"
"618","350","0","true"
"619","464","0","true"
"620","335","0","true"
"621","466","0","true"
"622","325","0","true"
"623","475","0","true"
"624","337","0","true"
"625","456","0","true"
"626","330","0","true"
"627","456","0","true"
"628","340","0","true"
"629","484","0","true"
"630","346","0","true"
"631","468","0","true"
"632","345","0","true"
"633","470","0","true"
"634","350","0","true"
"635","484","0","true"
"636","342","0","true"
"637","478","0","true"
"638","358","0","true"
"639","506","0","true"
"640","368","0","true"
"641","493","0","true"
"642","368","0","true"
"643","514","0","true"
"644","379","0","true"
"645","508","0","true"
"646","377","0","true"
"647","528","0","true"
"648","381","0","true"
"649","538","0","true"
"650","404","0","true"
"651","548","0","true"
"652","390","0","true"
"653","546","0","true"
"654","412","0","true"
"655","538","0","true"
"656","391","0","true"
"657","536","0","true"
"658","394","0","true"
"659","565","0","true"
"660","406","0","true"
"661","576","0","true"
"662","414","0","true"
"663","588","0","true"
"664","433","0","true"
"665","610","0","true"
"666","432","0","true"
"667","622","0","true"
"668","442","0","true"
"669","576","0","true"
"670","400","0","true"
"671","555","0","true"
"672","394","0","true"
"673","560","0","true"
"674","386","0","true"
"675","524","0","true"
"676","363","0","true"
"677","496","0","true"
"678","364","0","true"
"679","484","0","true"
"680","354","0","true"
"681","474","0","true"
"682","349","0","true"
"683","479","0","true"
"684","355","0","true"
"685","488","0","true"
"686","352","0","true"
"687","466","0","true"
"688","342","0","true"
"689","480","0","true"
"690","345","0","true"
"691","494","0","true"
"692","351","0","true"
"693","468","0","true"
"694","337","0","true"
"695","441","0","true"
"696","310","0","true"
"697","417","0","true"
"698","311","0","true"
"699","430","0","true"
"700","311","0","true"
"701","434","0","true"
"702","318","0","true"
"703","447","0","true"
"704","315","0","true"
"705","398","0","true"
"706","301","0","true"
"707","404","0","true"
"708","289","0","true"
"709","434","0","true"
"710","316","0","true"
"711","430","0","true"
"712","318","0","true"
"713","438","0","true"
"714","316","0","true"
"715","409","0","true"
"716","319","0","true"
"717","445","0","true"
"718","317","0","true"
"719","434","0","true"
"720","325","0","true"
"721","452","0","true"
"722","336","0","true"
"723","460","0","true"
"724","337","0","true"
"725","474","0","true"
"726","345","0","true"
"727","472","0","true"
"728","356","0","true"
"729","482","0","true"
"730","348","0","true"
"731","477","0","true"
"732","344","0","true"
"733","466","0","true"
"734","335","0","true"
"735","453","0","true"
"736","325","0","true"
"737","442","0","true"
"738","329","0","true"
"739","448","0","true"
"740","337","0","true"
"741","468","0","true"
"742","339","0","true"
"743","464","0","true"
"744","351","0","true"
"745","492","0","true"
"746","365","0","true"
"747","492","0","true"
"748","354","0","true"
"749","482","0","true"
"750","368","0","true"
"751","508","0","true"
"752","362","0","true"
"753","502","0","true"
"754","370","0","true"
"755","508","0","true"
"756","371","0","true"
"757","486","0","true"
"758","349","0","true"
"759","482","0","true"
"760","356","0","true"
"761","478","0","true"
"762","356","0","true"
"763","505","0","true"
"764","365","0","true"
"765","514","0","true"
"766","374","0","true"
"767","514","0","true"
"768","390","0","true"
"769","522","0","true"
"770","386","0","true"
"771","540","0","true"
"772","394","0","true"
"773","556","0","true"
"774","395","0","true"
"775","514","0","true"
"776","375","0","true"
"777","510","0","true"
"778","368","0","true"
"779","506","0","true"
"780","372","0","true"
"781","510","0","true"
"782","358","0","true"
"783","508","0","true"
"784","371","0","true"
"785","495","0","true"
"786","343","0","true"
"787","458","0","true"
"788","339","0","true"
"789","462","0","true"
"790","330","0","true"
"791","470","0","true"
"792","333","0","true"
"793","466","0","true"
"794","363","0","true"
"795","494","0","true"
"796","355","0","true"
"797","528","0","true"
"798","387","0","true"
"799","506","0","true"
"800","357","0","true"
"801","506","0","true"
"802","369","0","true"
"803","486","0","true"
"804","359","0","true"
"805","470","0","true"
"806","342","0","true"
"807","466","0","true"
"808","336","0","true"
"809","472","0","true"
"810","336","0","true"
"811","462","0","true"
"812","344","0","true"
"813","474","0","true"
"814","346","0","true"
"815","456","0","true"
"816","329","0","true"
"817","448","0","true"
"818","331","0","true"
"819","468","0","true"
"820","339","0","true"
"821","486","0","true"
"822","358","0","true"
"823","500","0","true"
"824","361","0","true"
"825","503","0","true"
"826","382","0","true"
"827","522","0","true"
"828","390","0","true"
"829","542","0","true"
"830","415","0","true"
"831","543","0","true"
"832","390","0","true"
"833","556","0","true"
"834","401","0","true"
"835","582","0","true"
"836","441","0","true"
"837","594","0","true"
"838","421","0","true"
"839","586","0","true"
"840","415","0","true"
"841","548","0","true"
"842","399","0","true"
"843","550","0","true"
"844","382","0","true"
"845","508","0","true"
"846","381","0","true"
"847","516","0","true"
"848","371","0","true"
"849","515","0","true"
"850","369","0","true"
"851","503","0","true"
"852","355","0","true"
"853","464","0","true"
"854","345","0","true"
"855","472","0","true"
"856","339","0","true"
"857","458","0","true"
"858","328","0","true"
"859","440","0","true"
"860","322","0","true"
"861","434","0","true"
"862","317","0","true"
"863","430","0","true"
"864","318","0","true"
"865","432","0","true"
"866","313","0","true"
"867","427","0","true"
"868","332","0","true"
"869","450","0","true"
"870","342","0","true"
"871","464","0","true"
"872","336","0","true"
"873","484","0","true"
"874","365","0","true"
"875","492","0","true"
"876","367","0","true"
"877","490","0","true"
"878","358","0","true"
"879","493","0","true"
"880","355","0","true"
"881","498","0","true"
"882","357","0","true"
"883","501","0","true"
"884","365","0","true"
"885","482","0","true"
"886","350","0","true"
"887","478","0","true"
"888","347","0","true"
"889","470","0","true"
"890","354","0","true"
"891","472","0","true"
"892","354","0","true"
"893","494","0","true"
"894","350","0","true"
"895","500","0","true"
"896","378","0","true"
"897","532","0","true"
"898","390","0","true"
"899","520","0","true"
"900","375","0","true"
"901","504","0","true"
"902","370","0","true"
"903","501","0","true"
"904","362","0","true"
"905","476","0","true"
"906","354","0","true"
"907","489","0","true"
"908","366","0","true"
"909","489","0","true"
"910","372","0","true"
"911","506","0","true"
"912","363","0","true"
"913","512","0","true"
"914","377","0","true"
"915","537","0","true"
"916","400","0","true"
"917","538","0","true"
"918","393","0","true"
"919","566","0","true"
"920","409","0","true"
"921","582","0","true"
"922","421","0","true"
"923","590","0","true"
"924","422","0","true"
"925","568","0","true"
"926","414","0","true"
"927","578","0","true"
"928","409","0","true"
"929","566","0","true"
"930","412","0","true"
"931","564","0","true"
"932","411","0","true"
"933","544","0","true"
"934","385","0","true"
"935","540","0","true"
"936","387","0","true"
"937","518","0","true"
"938","387","0","true"
"939","524","0","true"
"940","386","0","true"
"941","532","0","true"
"942","389","0","true"
"943","514","0","true"
"944","378","0","true"
"945","524","0","true"
"946","389","0","true"
"947","524","0","true"
"948","381","0","true"
"949","536","0","true"
"950","390","0","true"
"951","522","0","true"
"952","364","0","true"
"953","482","0","true"
"954","361","0","true"
"955","478","0","true"
"956","359","0","true"
"957","456","0","true"
"958","338","0","true"
"959","464","0","true"
"960","338","0","true"
"961","476","0","true"
"962","344","0","true"
"963","480","0","true"
"964","355","0","true"
"965","484","0","true"
"966","355","0","true"
"967","480","0","true"
"968","358","0","true"
"969","502","0","true"
"970","365","0","true"
"971","486","0","true"
"972","359","0","true"
"973","494","0","true"
"974","361","0","true"
"975","506","0","true"
"976","374","0","true"
"977","512","0","true"
"978","365","0","true"
"979","506","0","true"
"980","376","0","true"
"981","484","0","true"
"982","351","0","true"
"983","478","0","true"
"984","351","0","true"
"985","480","0","true"
"986","340","0","true"
"987","466","0","true"
"988","326","0","true"
"989","464","0","true"
"990","345","0","true"
"991","456","0","true"
"992","342","0","true"
"993","436","0","true"
"994","317","0","true"
"995","424","0","true"
"996","317","0","true"
"997","446","0","true"
"998","321","0","true"
"999","424","0","true"
"1000","318","0","true"

"""defection"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","1120","-0.276","0.199","true","""default""","false","2"

"pen name","pen down?","mode","interval","color","x"
"""default""","true","0","1","0","1000"
"""pen-1""","true","0","1","5","1000"

"""default""",,,,"""pen-1"""
"x","y","color","pen down?","x","y","color","pen down?"
"0","0","0","true","0","0","5","true"
"1","-0.25","0","true","1","0","5","true"
"2","-0.25","0","true","2","0","5","true"
"3","-0.0625","0","true","3","0","5","true"
"4","0.07142857142857142","0","true","4","0","5","true"
"5","-0.05","0","true","5","0","5","true"
"6","0.05555555555555555","0","true","6","0","5","true"
"7","0.05555555555555555","0","true","7","0","5","true"
"8","0.03333333333333333","0","true","8","0","5","true"
"9","0.15625","0","true","9","0","5","true"
"10","0.17857142857142858","0","true","10","0","5","true"
"11","0.075","0","true","11","0","5","true"
"12","0.06666666666666667","0","true","12","0","5","true"
"13","0.05","0","true","13","0","5","true"
"14","0.08823529411764706","0","true","14","0","5","true"
"15","0.057692307692307696","0","true","15","0","5","true"
"16","0.05555555555555555","0","true","16","0","5","true"
"17","0","0","true","17","0","5","true"
"18","0","0","true","18","0","5","true"
"19","-0.03333333333333333","0","true","19","0","5","true"
"20","-0.06521739130434782","0","true","20","0","5","true"
"21","-0.03125","0","true","21","0","5","true"
"22","0","0","true","22","0","5","true"
"23","-0.05","0","true","23","0","5","true"
"24","-0.06818181818181818","0","true","24","0","5","true"
"25","-0.05","0","true","25","0","5","true"
"26","0.02","0","true","26","0","5","true"
"27","0.03125","0","true","27","0","5","true"
"28","0.023809523809523808","0","true","28","0","5","true"
"29","0.019230769230769232","0","true","29","0","5","true"
"30","0","0","true","30","0","5","true"
"31","-0.05357142857142857","0","true","31","0","5","true"
"32","-0.06","0","true","32","0","5","true"
"33","-0.0625","0","true","33","0","5","true"
"34","-0.08333333333333333","0","true","34","0","5","true"
"35","-0.016666666666666666","0","true","35","0","5","true"
"36","-0.021739130434782608","0","true","36","0","5","true"
"37","0","0","true","37","0","5","true"
"38","0.07692307692307693","0","true","38","0","5","true"
"39","0","0","true","39","0","5","true"
"40","0","0","true","40","0","5","true"
"41","-0.03333333333333333","0","true","41","0","5","true"
"42","-0.06","0","true","42","0","5","true"
"43","-0.014705882352941176","0","true","43","0","5","true"
"44","0","0","true","44","0","5","true"
"45","-0.06944444444444445","0","true","45","0","5","true"
"46","-0.09259259259259259","0","true","46","0","5","true"
"47","0","0","true","47","0","5","true"
"48","0.020833333333333332","0","true","48","0","5","true"
"49","-0.07894736842105263","0","true","49","0","5","true"
"50","-0.08333333333333333","0","true","50","0","5","true"
"51","-0.013157894736842105","0","true","51","0","5","true"
"52","0.016129032258064516","0","true","52","0","5","true"
"53","0.06818181818181818","0","true","53","0","5","true"
"54","0.10606060606060606","0","true","54","0","5","true"
"55","0.019230769230769232","0","true","55","0","5","true"
"56","0.05263157894736842","0","true","56","0","5","true"
"57","0.0603448275862069","0","true","57","0","5","true"
"58","0.03409090909090909","0","true","58","0","5","true"
"59","0.06451612903225806","0","true","59","0","5","true"
"60","0.08695652173913043","0","true","60","0","5","true"
"61","0.0625","0","true","61","0","5","true"
"62","0.01020408163265306","0","true","62","0","5","true"
"63","-0.00641025641025641","0","true","63","0","5","true"
"64","-0.045454545454545456","0","true","64","0","5","true"
"65","-0.013157894736842105","0","true","65","0","5","true"
"66","0.008333333333333333","0","true","66","0","5","true"
"67","0.022727272727272728","0","true","67","0","5","true"
"68","0.03731343283582089","0","true","68","0","5","true"
"69","0.09883720930232558","0","true","69","0","5","true"
"70","0.125","0","true","70","0","5","true"
"71","0.052884615384615384","0","true","71","0","5","true"
"72","0.04054054054054054","0","true","72","0","5","true"
"73","0.02358490566037736","0","true","73","0","5","true"
"74","0.00684931506849315","0","true","74","0","5","true"
"75","0.015625","0","true","75","0","5","true"
"76","0.05714285714285714","0","true","76","0","5","true"
"77","0.06481481481481481","0","true","77","0","5","true"
"78","0.07926829268292683","0","true","78","0","5","true"
"79","0.037037037037037035","0","true","79","0","5","true"
"80","0.0189873417721519","0","true","80","0","5","true"
"81","0.01680672268907563","0","true","81","0","5","true"
"82","0.05421686746987952","0","true","82","0","5","true"
"83","0.0625","0","true","83","0","5","true"
"84","0.06626506024096386","0","true","84","0","5","true"
"85","0.08018867924528301","0","true","85","0","5","true"
"86","0.09036144578313253","0","true","86","0","5","true"
"87","0.044642857142857144","0","true","87","0","5","true"
"88","0.058823529411764705","0","true","88","0","5","true"
"89","0.07916666666666666","0","true","89","0","5","true"
"90","0.06547619047619048","0","true","90","0","5","true"
"91","0.1016949152542373","0","true","91","0","5","true"
"92","0.07216494845360824","0","true","92","0","5","true"
"93","0.05737704918032787","0","true","93","0","5","true"
"94","0.054945054945054944","0","true","94","0","5","true"
"95","0.046875","0","true","95","0","5","true"
"96","0.040229885057471264","0","true","96","0","5","true"
"97","0.011363636363636364","0","true","97","0","5","true"
"98","-0.009523809523809525","0","true","98","0","5","true"
"99","-0.01984126984126984","0","true","99","0","5","true"
"100","0","0","true","100","0","5","true"
"101","0.05","0","true","101","0","5","true"
"102","0.05555555555555555","0","true","102","0","5","true"
"103","0.050359712230215826","0","true","103","0","5","true"
"104","0.03333333333333333","0","true","104","0","5","true"
"105","0.03","0","true","105","0","5","true"
"106","0.02727272727272727","0","true","106","0","5","true"
"107","0.05246913580246913","0","true","107","0","5","true"
"108","0.07964601769911504","0","true","108","0","5","true"
"109","0.07876712328767123","0","true","109","0","5","true"
"110","0.05392156862745098","0","true","110","0","5","true"
"111","0.0136986301369863","0","true","111","0","5","true"
"112","-0.008928571428571428","0","true","112","0","5","true"
"113","-0.00949367088607595","0","true","113","0","5","true"
"114","-0.013761467889908258","0","true","114","0","5","true"
"115","0.025","0","true","115","0","5","true"
"116","0.017241379310344827","0","true","116","0","5","true"
"117","0.02564102564102564","0","true","117","0","5","true"
"118","0.03125","0","true","118","0","5","true"
"119","0.04220779220779221","0","true","119","0","5","true"
"120","0.05092592592592592","0","true","120","0","5","true"
"121","0.09090909090909091","0","true","121","0","5","true"
"122","0.09130434782608696","0","true","122","0","5","true"
"123","0.08544303797468354","0","true","123","0","5","true"
"124","0.06722689075630252","0","true","124","0","5","true"
"125","0.05263157894736842","0","true","125","0","5","true"
"126","0.05217391304347826","0","true","126","0","5","true"
"127","0.017123287671232876","0","true","127","0","5","true"
"128","0.013157894736842105","0","true","128","0","5","true"
"129","0.013888888888888888","0","true","129","0","5","true"
"130","0.008928571428571428","0","true","130","0","5","true"
"131","0.056666666666666664","0","true","131","0","5","true"
"132","0.0660377358490566","0","true","132","0","5","true"
"133","0.01948051948051948","0","true","133","0","5","true"
"134","0.024793388429752067","0","true","134","0","5","true"
"135","0.047058823529411764","0","true","135","0","5","true"
